GameName,trial_id,subject_id,load_trial,highest_score,total_frame,total_game_play_time,total_episode,max_error,avg_error,low_sample_rate,frame_averaging,fps
hero,337,R,0,63840,16312,899954,1,1,0.56,3.50%,FALSE,20
hero,349,R,0,63685,16424,900011,1,0.63,0.4,2.30%,FALSE,20
hero,361,R,0,65085,16568,900022,1,1.33,0.4,2.30%,FALSE,20
hero,374,R,0,65270,16875,900011,1,0.78,0.33,1.60%,FALSE,20
hero,384,R,0,77185,16862,900046,1,0.59,0.28,2.50%,FALSE,20
hero,390,R,0,76745,16798,900046,1,0.55,0.31,5.30%,FALSE,20
hero,405,R,0,66030,16839,900027,1,0.73,0.34,4.20%,FALSE,20
hero,431,R,0,66230,16936,900014,1,0.74,0.5,2.50%,FALSE,20
hero,443,R,0,66755,17005,900032,1,0.63,0.29,2.60%,FALSE,20
hero,482,R,0,77070,17010,898231,1,0.8,0.36,2.20%,FALSE,20
hero_highscore,507,R,482,108000,14960,900020,1,0.57,0.34,1.90%,FALSE,20
hero_highscore,586,R,507,168355,14783,900012,1,0.58,0.2,2.00%,FALSE,20
hero_highscore,603,R,586,249795,12256,900014,1,0.55,0.24,1.50%,FALSE,20
hero_highscore,607,R,603,313750,14073,900019,1,0.62,0.26,1.50%,FALSE,20
hero_highscore,608,R,607,384245,11555,900014,1,0.62,0.23,2.50%,FALSE,20
hero_highscore,613,R,608,443090,14921,899545,1,1,0.39,1.90%,FALSE,20
hero_highscore,619,R,613,541640,14366,900023,1,0.54,0.28,2.30%,FALSE,20
montezuma_revenge,284,R,0,34600,15652,900018,1,1.1,0.61,6.50%,FALSE,20
montezuma_revenge,285,R,0,6100,16495,900023,2,0.62,0.31,4.30%,FALSE,20
montezuma_revenge,287,R,0,38000,16195,900027,1,0.84,0.51,5.40%,FALSE,20
montezuma_revenge,291,R,0,43000,16722,900010,1,0.72,0.34,4.70%,FALSE,20
montezuma_revenge,324,R,0,38000,15896,900014,1,0.82,0.4,2.50%,FALSE,20
montezuma_revenge,333,R,0,41000,16688,900046,1,0.91,0.51,5.50%,FALSE,20
montezuma_revenge,340,R,0,38000,17054,900020,1,0.62,0.41,5.80%,FALSE,20
montezuma_revenge,359,R,0,38900,17097,900003,1,0.96,0.56,3.20%,FALSE,20
montezuma_revenge,365,R,0,40900,17068,900024,1,0.77,0.4,3.00%,FALSE,20
montezuma_revenge,371,R,0,37900,16548,900014,1,0.6,0.31,2.80%,FALSE,20
montezuma_revenge,385,R,0,38900,16957,900022,1,0.88,0.45,2.70%,FALSE,20
montezuma_revenge,398,R,0,39000,16884,900020,1,0.53,0.29,2.50%,FALSE,20
montezuma_revenge,402,R,0,41100,17055,900052,1,0.54,0.21,1.80%,FALSE,20
montezuma_revenge,416,R,0,44000,16993,900046,1,0.91,0.5,1.70%,FALSE,20
montezuma_revenge,429,R,0,40000,16936,900005,1,0.9,0.45,2.70%,FALSE,20
montezuma_revenge,436,R,0,43000,17067,900002,1,0.59,0.31,3.60%,FALSE,20
montezuma_revenge,459,R,0,41000,17121,900008,1,0.81,0.35,2.40%,FALSE,20
montezuma_revenge,469,R,0,42900,16759,900007,1,0.62,0.28,2.90%,FALSE,20
montezuma_revenge,480,R,0,46000,17084,900015,1,0.71,0.36,1.40%,FALSE,20
montezuma_revenge,493,R,0,42000,17005,900006,1,0.54,0.24,3.30%,FALSE,20
montezuma_revenge_highscore,523,R,480,84600,14669,899835,1,0.79,0.33,1.60%,FALSE,20
montezuma_revenge_highscore,536,R,523,108500,15757,900048,1,0.98,0.6,3.20%,FALSE,20
montezuma_revenge_highscore,548,R,536,140500,16004,900048,1,0.88,0.4,2.90%,FALSE,20
montezuma_revenge_highscore,561,R,548,169200,16200,900037,1,0.69,0.45,2.00%,FALSE,20
montezuma_revenge_highscore,573,R,561,202300,16199,900011,1,0.76,0.43,3.50%,FALSE,20
montezuma_revenge_highscore,584,R,573,231000,16597,900045,1,0.46,0.31,2.60%,FALSE,20
montezuma_revenge_highscore,588,R,584,270400,16625,900017,1,0.96,0.36,4.10%,FALSE,20
mspacman,52,R,0,25761,17652,900028,1,0.91,0.35,0.80%,TRUE,20
mspacman,61,R,0,25611,17647,900011,1,0.93,0.6,0.60%,TRUE,20
mspacman,64,R,0,24721,17742,900046,1,0.74,0.3,0.60%,TRUE,20
mspacman,71,R,0,24991,17695,900020,1,0.55,0.28,2.60%,TRUE,20
mspacman,76,R,0,26251,17780,900038,1,0.77,0.64,2.50%,TRUE,20
mspacman,89,R,0,33441,17825,899998,1,0.54,0.39,0.90%,TRUE,20
mspacman,91,R,0,24551,17859,900044,1,0.67,0.32,0.90%,TRUE,20
mspacman,105,R,0,31641,17822,900013,1,0.8,0.4,1.00%,TRUE,20
mspacman,125,J,0,25021,16229,900003,1,1.18,0.59,0.20%,TRUE,20
mspacman,126,J,0,17441,17317,900010,1,0.87,0.34,0.30%,TRUE,20
mspacman,131,K,0,20701,17770,900031,1,0.8,0.2,7.30%,TRUE,20
mspacman,137,K,0,27491,17839,900041,1,0.5,0.28,9.50%,TRUE,20
mspacman,199,R,0,27731,17804,900008,1,0.88,0.48,1.10%,FALSE,20
mspacman,202,R,0,33001,17806,900009,1,0.91,0.4,0.80%,FALSE,20
mspacman,209,R,0,36061,17832,900040,1,0.88,0.6,1.10%,FALSE,20
mspacman,271,R,0,29121,17656,900004,1,0.85,0.31,1.00%,FALSE,20
mspacman,273,R,0,34211,17821,900029,1,1.04,0.73,0.50%,FALSE,20
mspacman,378,R,0,29631,17769,900023,1,0.68,0.36,1.00%,FALSE,20
mspacman,467,R,0,34091,17770,900033,1,0.63,0.27,1.10%,FALSE,20
mspacman,496,R,0,29151,17793,900044,1,0.83,0.27,1.50%,FALSE,20
ms_pacman_highscore,118,R,89,66480,17814,900024,1,0.73,0.34,1.20%,TRUE,20
ms_pacman_highscore,593,R,118,93721,17382,893852,2,0.73,0.38,0.70%,FALSE,20
name_this_game,161,R,0,6580,17820,900005,1,0.74,0.36,1.20%,FALSE,20
name_this_game,166,R,0,7760,17836,900018,1,0.91,0.3,0.90%,FALSE,20
name_this_game,207,R,0,6970,16345,900017,1,0.63,0.28,0.50%,FALSE,20
name_this_game,229,R,0,7100,16798,900006,1,1.16,0.54,0.80%,FALSE,20
name_this_game,230,R,0,7920,17338,900025,1,0.66,0.34,1.00%,FALSE,20
name_this_game,281,R,0,7370,17389,900030,1,0.76,0.31,1.30%,FALSE,20
name_this_game,308,R,0,6930,17402,900013,1,0.93,0.56,1.30%,FALSE,20
name_this_game,317,R,0,7390,17496,900041,1,0.89,0.39,1.50%,FALSE,20
name_this_game,329,R,0,7350,17685,900039,1,0.86,0.38,1.40%,FALSE,20
name_this_game,353,R,0,7960,17728,900038,1,0.83,0.38,0.60%,FALSE,20
name_this_game,369,R,0,8310,17796,900038,1,0.74,0.33,2.10%,FALSE,20
name_this_game,396,R,0,8260,17765,900046,1,0.77,0.33,0.80%,FALSE,20
name_this_game,404,R,0,7830,17798,900019,1,0.95,0.34,2.30%,FALSE,20
name_this_game,414,R,0,7420,17790,900019,1,0.81,0.41,2.00%,FALSE,20
name_this_game,422,R,0,7930,17751,900041,1,0.59,0.23,1.50%,FALSE,20
name_this_game,433,R,0,7620,17674,900003,1,0.8,0.33,2.00%,FALSE,20
name_this_game,448,R,0,8130,17764,900040,1,0.92,0.49,0.80%,FALSE,20
name_this_game,458,R,0,7240,17796,900042,1,0.64,0.3,1.50%,FALSE,20
name_this_game,484,R,0,8290,17829,900005,1,0.94,0.54,1.30%,FALSE,20
name_this_game,500,R,0,8870,17738,900026,1,0.73,0.3,1.20%,FALSE,20
name_this_game_highscore,267,R,230,17220,17041,900018,1,0.99,0.39,0.40%,FALSE,20
name_this_game_highscore,576,R,267,21850,9588,664254,2,0.67,0.45,1.10%,FALSE,20
phoenix,180,R,0,22410,17573,900034,1,0.69,0.44,2.90%,TRUE,20
phoenix,184,R,0,24310,17216,900045,1,0.94,0.56,2.40%,TRUE,20
phoenix,186,R,0,24760,17437,900036,1,0.74,0.35,1.70%,FALSE,20
phoenix,194,R,0,27110,17510,900029,1,0.83,0.2,2.60%,FALSE,20
phoenix,214,R,0,26550,17097,900002,1,0.87,0.44,1.80%,FALSE,20
phoenix,234,R,0,27570,17167,900022,1,1.23,0.82,1.00%,FALSE,20
phoenix,305,R,0,26450,17255,900029,1,0.75,0.4,1.60%,FALSE,20
phoenix,306,R,0,25650,17351,900004,1,0.97,0.38,1.90%,FALSE,20
phoenix,343,R,0,28490,17545,900035,1,0.94,0.61,1.00%,FALSE,20
phoenix,357,R,0,30920,17503,900045,1,0.88,0.34,1.20%,FALSE,20
phoenix,370,R,0,30160,17556,900015,1,1.06,0.56,1.50%,FALSE,20
phoenix,382,R,0,30590,17611,900009,1,0.64,0.3,1.50%,FALSE,20
phoenix,392,R,0,33780,17526,900010,1,0.94,0.25,1.60%,FALSE,20
phoenix,408,R,0,35200,17524,900029,1,0.63,0.37,1.90%,FALSE,20
phoenix,427,R,0,32870,17556,900040,1,0.96,0.6,1.20%,FALSE,20
phoenix,435,R,0,34960,17720,900024,1,1.25,0.86,1.60%,FALSE,20
phoenix,440,R,0,39160,17713,900044,1,0.81,0.43,1.40%,FALSE,20
phoenix,451,R,0,40780,17777,900019,1,0.63,0.41,1.50%,FALSE,20
phoenix,465,R,0,37110,17833,900045,1,0.81,0.43,1.30%,FALSE,20
phoenix,477,R,0,37180,17763,900011,1,0.94,0.38,1.30%,FALSE,20
phoenix_highscore,540,R,440,79630,17067,900032,1,1.23,0.58,1.70%,FALSE,20
phoenix_highscore,550,R,540,134340,17355,900038,1,0.5,0.24,1.90%,FALSE,20
phoenix_highscore,565,R,550,194510,17125,900046,1,0.96,0.36,1.10%,FALSE,20
phoenix_highscore,574,R,565,266080,17540,900035,1,0.73,0.49,2.40%,FALSE,20
phoenix_highscore,598,R,574,336010,16558,900003,1,0.98,0.55,1.80%,FALSE,20
phoenix_highscore,600,R,598,411900,17210,900039,1,0.65,0.38,1.40%,FALSE,20
phoenix_highscore,606,R,600,485660,17455,900045,1,0.64,0.34,1.40%,FALSE,20
riverraid,77,R,0,16510,16652,900023,1,0.96,0.56,1.00%,TRUE,20
riverraid,81,R,0,17460,16229,900008,1,0.96,0.66,0.90%,TRUE,20
riverraid,90,R,0,19680,17214,900040,1,0.57,0.26,1.30%,TRUE,20
riverraid,95,R,0,18680,16929,900019,1,0.54,0.25,1.60%,TRUE,20
riverraid,99,R,0,18370,17060,900046,1,0.87,0.34,2.70%,TRUE,20
riverraid,102,R,0,21520,17518,900041,1,0.73,0.45,0.80%,TRUE,20
riverraid,104,R,0,20650,17462,900033,1,1.06,0.58,1.20%,TRUE,20
riverraid,110,R,0,20800,17611,900017,1,0.47,0.26,2.80%,TRUE,20
riverraid,129,K,0,17940,15737,900025,1,0.48,0.28,10.40%,TRUE,20
riverraid,139,K,0,22190,17075,900033,1,0.85,0.26,8.60%,TRUE,20
riverraid,141,J,0,20780,17085,900017,1,0.61,0.26,0.50%,TRUE,20
riverraid,142,J,0,16820,17385,900010,1,0.98,0.8,0.30%,TRUE,20
riverraid,319,R,0,17850,16841,900034,1,0.63,0.32,0.70%,FALSE,20
riverraid,336,R,0,21770,17412,900014,1,1.1,0.55,0.70%,FALSE,20
riverraid,389,R,0,21660,17585,900033,1,0.64,0.27,2.40%,FALSE,20
riverraid,410,R,0,22590,17636,900030,1,1.15,0.7,1.00%,FALSE,20
riverraid,420,R,0,22040,17404,900013,1,0.64,0.25,0.80%,FALSE,20
riverraid,444,R,0,22520,17620,900031,1,0.96,0.49,0.80%,FALSE,20
riverraid,463,R,0,19520,17732,900017,1,1.04,0.6,0.70%,FALSE,20
riverraid,485,R,0,21610,17578,900044,1,0.99,0.46,1.10%,FALSE,20
riverraid_highscore,121,R,102,42130,16723,900037,1,0.4,0.27,2.20%,TRUE,20
riverraid_highscore,621,R,121,59420,13775,735751,2,0.79,0.41,0.70%,FALSE,20
road_runner,293,R,0,45300,17821,900013,3,1,0.63,8.30%,FALSE,20
road_runner,294,R,0,87400,17711,900016,2,0.85,0.43,2.00%,FALSE,20
road_runner,295,R,0,75200,17743,900029,2,0.95,0.38,3.90%,FALSE,20
road_runner,298,R,0,75500,17717,900039,2,0.97,0.48,2.10%,FALSE,20
road_runner,303,R,0,66200,17861,900035,2,0.57,0.18,2.90%,FALSE,20
road_runner,312,R,0,77000,17892,900044,2,0.99,0.39,3.20%,FALSE,20
road_runner,320,R,0,72400,17929,900005,2,0.83,0.45,1.80%,FALSE,20
road_runner,356,R,0,75000,17649,900023,2,1.25,0.67,2.10%,FALSE,20
road_runner,363,R,0,77300,17869,900041,2,0.65,0.22,2.60%,FALSE,20
road_runner,375,R,0,81600,17933,900011,2,0.61,0.34,2.70%,FALSE,20
road_runner,381,R,0,70200,17823,900033,2,0.78,0.3,3.00%,FALSE,20
road_runner,388,R,0,87400,17899,900041,2,0.75,0.27,1.90%,FALSE,20
road_runner,412,R,0,99400,17511,900028,2,0.73,0.48,4.20%,FALSE,20
road_runner,418,R,0,78100,17889,900044,2,0.86,0.32,1.90%,FALSE,20
road_runner,425,R,0,82600,17414,900015,2,0.73,0.31,3.60%,FALSE,20
road_runner,432,R,0,81800,17426,900013,2,0.97,0.33,5.60%,FALSE,20
road_runner,447,R,0,87300,17698,900029,2,0.73,0.26,2.10%,FALSE,20
road_runner,460,R,0,80600,17589,900045,2,0.79,0.44,2.50%,FALSE,20
road_runner,483,R,0,86500,17404,900029,2,0.53,0.28,2.70%,FALSE,20
road_runner,503,R,0,86300,17723,900040,2,0.75,0.3,2.60%,FALSE,20
seaquest,54,R,0,53140,17200,900020,1,0.92,0.6,1.80%,TRUE,20
seaquest,62,R,0,49670,17357,900031,1,0.49,0.25,1.80%,TRUE,20
seaquest,67,R,0,49220,17533,900020,1,0.85,0.43,0.90%,TRUE,20
seaquest,70,R,0,57900,17359,900006,1,0.55,0.22,2.30%,TRUE,20
seaquest,75,R,0,51380,17714,900042,1,0.93,0.34,1.40%,TRUE,20
seaquest,83,R,0,55000,17571,900009,1,0.72,0.27,2.30%,TRUE,20
seaquest,86,R,0,53590,17576,900010,1,0.76,0.47,1.30%,TRUE,20
seaquest,87,R,0,45280,17670,900016,1,0.75,0.27,2.10%,TRUE,20
seaquest,135,J,0,35870,16441,900020,1,0.77,0.47,0.20%,TRUE,20
seaquest,136,J,0,53150,16251,900030,1,0.8,0.34,0.40%,TRUE,20
seaquest,145,K,0,46750,17543,900030,1,0.48,0.29,16.50%,TRUE,20
seaquest,147,K,0,54680,17593,900012,1,0.84,0.21,7.90%,TRUE,20
seaquest,185,R,0,45990,17068,900018,1,0.42,0.24,0.80%,FALSE,20
seaquest,197,R,0,54470,17393,900014,1,0.45,0.24,0.90%,FALSE,20
seaquest,212,R,0,61700,17505,900043,1,0.81,0.34,1.90%,FALSE,20
seaquest,235,R,0,54330,17597,900007,1,0.95,0.46,0.60%,FALSE,20
seaquest,351,R,0,49640,17601,900001,1,0.83,0.42,0.60%,FALSE,20
seaquest,407,R,0,62580,17681,900044,1,0.87,0.32,1.00%,FALSE,20
seaquest,442,R,0,56430,17683,900021,1,0.53,0.29,1.20%,FALSE,20
seaquest,457,R,0,64710,17634,900028,1,0.85,0.48,1.70%,FALSE,20
seaquest_highscore,237,R,235,154350,16110,899646,1,0.63,0.25,0.80%,FALSE,20
seaquest_highscore,238,R,237,242580,14267,900030,1,0.61,0.2,0.50%,FALSE,20
seaquest_highscore,240,R,238,303510,12359,899899,1,0.65,0.28,1.20%,FALSE,20
seaquest_highscore,241,R,240,378630,12371,900045,1,0.59,0.3,0.40%,FALSE,20
seaquest_highscore,248,R,241,445860,10946,899983,1,0.91,0.52,0.30%,FALSE,20
seaquest_highscore,538,R,248,514200,8460,900022,1,0.63,0.27,0.70%,FALSE,20
seaquest_highscore,539,R,538,585570,8316,899858,1,1.07,0.58,1.00%,FALSE,20
space_invaders,177,R,0,3820,17289,900017,1,0.74,0.49,1.70%,FALSE,20
space_invaders,182,J,0,1170,10668,900080,3,1,0.52,0.20%,TRUE,20
space_invaders,193,J,0,1230,16924,900032,4,0.89,0.43,0.10%,FALSE,20
space_invaders,201,R,0,2905,16594,900028,2,0.95,0.46,1.20%,FALSE,20
space_invaders,222,R,0,1505,16213,900048,2,0.53,0.37,0.50%,FALSE,20
space_invaders,274,R,0,2460,16523,900028,2,0.9,0.47,0.60%,FALSE,20
space_invaders,279,R,0,3920,16659,899757,1,1.05,0.72,0.80%,FALSE,20
space_invaders,299,R,0,4410,17146,900011,1,1.03,0.74,0.80%,FALSE,20
space_invaders,300,R,0,3120,17272,900011,2,1.01,0.52,28.30%,FALSE,20
space_invaders,302,R,0,4810,17407,900024,1,0.99,0.43,1.20%,FALSE,20
space_invaders,304,R,0,3835,17377,900038,1,0.89,0.5,1.10%,FALSE,20
space_invaders,311,R,0,4460,17349,900037,1,0.77,0.35,2.40%,FALSE,20
space_invaders,330,K,0,1655,14583,900049,2,0.71,0.35,0.70%,FALSE,20
space_invaders,332,K,0,3780,15846,900020,1,0.38,0.19,0.70%,FALSE,20
space_invaders,345,R,0,4610,17451,900027,1,0.86,0.51,0.90%,FALSE,20
space_invaders,364,R,0,4810,17678,900013,1,0.81,0.32,1.10%,FALSE,20
space_invaders,394,K,0,3755,16914,900044,2,0.85,0.51,1.00%,FALSE,20
space_invaders,395,K,0,4380,16988,900017,1,0.41,0.2,1.40%,FALSE,20
space_invaders,455,R,0,4775,17792,900024,1,0.82,0.32,0.90%,FALSE,20
space_invaders,497,R,0,5130,17810,900051,1,0.86,0.45,1.00%,FALSE,20
space_invaders_highscore,511,R,497,10940,17788,900047,1,0.99,0.53,1.50%,FALSE,20
space_invaders_highscore,512,R,511,16665,17785,900002,1,0.84,0.39,1.50%,FALSE,20
space_invaders_highscore,514,R,512,23365,17725,900039,1,0.75,0.3,1.00%,FALSE,20
space_invaders_highscore,541,R,514,29600,17703,900014,1,1.01,0.79,1.50%,FALSE,20
space_invaders_highscore,554,R,541,35945,17630,900035,1,1.59,0.68,1.00%,FALSE,20
space_invaders_highscore,587,R,554,42940,17665,900049,1,0.99,0.62,1.00%,FALSE,20
space_invaders_highscore,596,R,587,49340,17519,900051,1,0.87,0.33,1.70%,FALSE,20
venture,63,R,0,8600,24423,900031,2,1.04,0.74,4.40%,TRUE,30
venture,93,R,0,9800,24694,900024,2,0.7,0.43,1.80%,TRUE,30
venture,100,R,0,8400,25103,900043,2,0.72,0.5,6.30%,TRUE,30
venture,101,R,0,10400,25377,900035,2,0.66,0.36,4.50%,TRUE,30
venture,107,R,0,8400,25195,900045,2,0.69,0.49,2.60%,TRUE,30
venture,111,R,0,11800,24583,900036,2,0.84,0.38,5.60%,TRUE,30
venture,114,R,0,10300,24975,900034,2,0.97,0.41,5.40%,TRUE,30
venture,127,J,0,5700,16952,900003,2,0.67,0.26,0.40%,TRUE,20
venture,130,J,0,3300,17449,900014,2,0.68,0.24,0.70%,TRUE,20
venture,133,J,0,9400,16884,900030,1,0.82,0.4,0.30%,TRUE,20
venture,154,K,0,3100,16513,900025,2,0.51,0.31,7.30%,TRUE,20
venture,155,K,0,10800,17035,900007,1,1.46,0.54,17.50%,TRUE,20
venture,391,R,0,3500,16948,900041,2,0.7,0.28,2.50%,FALSE,20
venture,400,R,0,9500,17013,900010,2,0.92,0.64,1.30%,FALSE,20
venture,437,R,0,9500,16866,899874,1,0.99,0.45,2.40%,FALSE,20
venture,452,R,0,7900,16637,900006,1,0.76,0.33,2.50%,FALSE,20
venture,462,R,0,11400,17224,900047,1,0.72,0.45,1.70%,FALSE,20
venture,471,R,0,7300,17203,900037,1,0.88,0.38,1.30%,FALSE,20
venture,486,R,0,9100,17297,900016,1,0.67,0.32,1.70%,FALSE,20
venture,499,R,0,8500,17300,900016,1,0.67,0.37,1.80%,FALSE,20
venture_highscore,599,R,462,22500,14529,900012,1,0.8,0.36,1.90%,FALSE,20
venture_highscore,604,R,599,28600,7003,379890,2,0.85,0.47,0.80%,FALSE,20